agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,09429600,299,1984-10-04,,Yes,WWD,USGS,14.71,11800,Good,0.06,1.30,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,11800,276,2500,4.71,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,09429600,300,1984-10-31,,Yes,WCW,USGS,14.03,10900,Good,-0.02,1.30,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,10900,267,2430,4.48,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,09429600,301,1984-11-08,,Yes,WWD,USGS,15.00,13400,Good,0.02,2.30,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,13400,334,2930,4.59,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,09429600,302,1984-11-30,,Yes,WWD,USGS,15.34,15900,Good,0.03,1.30,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,15900,339,3080,5.16,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,09429600,303,1984-12-12,,Yes,WPR,USGS,15.59,16600,Fair,0.00,1.70,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,16600,346,3330,4.98,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,09429600,304,1985-01-02,,Yes,WWD,USGS,15.21,15700,Good,0.01,1.40,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,15700,335,3370,4.65,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,09429600,305,1985-01-31,,Yes,WPR,USGS,14.25,13100,Good,0.01,1.70,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,13100,267,2830,4.63,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,09429600,306,1985-02-28,,Yes,WCW,USGS,13.58,11200,Good,0.08,1.70,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,11200,261,3010,3.73,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,09429600,307,1985-03-11,,Yes,DMC,USGS,12.90,6610,Good,0.00,1.50,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,6610,237,2140,3.08,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,09429600,308,1985-03-15,,Yes,DMC,USGS,12.38,7340,Good,0.00,1.30,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,7340,240,2120,3.46,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
