agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,10340500,1,1951-06-12,,Yes,S,USGS,2.22,110,Good,-0.04,1.60,,NONE,1,Imported Channel 1,UNSP,other,,110,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10340500,2,1951-07-16,,Yes,L/G,USGS,1.36,24.9,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,24.9,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10340500,3,1951-07-23,,Yes,M/P,USGS,1.26,21.4,Unspecified,-0.01,1.50,,NONE,1,Imported Channel 1,UNSP,other,,21.4,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10340500,4,1951-08-21,,Yes,G/B,USGS,1.06,11.4,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,11.4,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10340500,5,1951-08-23,,Yes,P/G,USGS,1.08,11.6,Good,0.00,0.80,,NONE,1,Imported Channel 1,UNSP,other,,11.6,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10340500,6,1951-09-20,,Yes,G/B,USGS,1.09,11.6,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,11.6,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10340500,7,1951-10-11,,Yes,C/S,USGS,1.12,15.0,Unspecified,0.00,,,NONE,1,Imported Channel 1,UNSP,other,,15.0,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10340500,8,1951-11-27,,Yes,C,USGS,1.63,54.5,Good,0.02,0.80,IceShore,NONE,1,Imported Channel 1,UNSP,other,,54.5,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10340500,9,1952-01-10,,Yes,C/S,USGS,1.74,30.6,Fair,0.01,0.70,IceCover,NONE,1,Imported Channel 1,UNSP,other,,30.6,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10340500,10,1952-02-06,,Yes,C/S,USGS,2.61,55.3,Good,-0.05,0.90,IceCover,NONE,1,Imported Channel 1,UNSP,other,,55.3,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10340500,11,1952-04-01,,Yes,C,USGS,2.56,171,Good,0.00,1.30,Clear,NONE,1,Imported Channel 1,UNSP,other,,171,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10340500,12,1952-05-02,,Yes,C/S,USGS,4.95,1030,Good,0.11,1.40,,NONE,1,Imported Channel 1,UNSP,other,,1030,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
