agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,10338500,1,1958-10-22,,Yes,CC/CM,USGS,,17.6,Excellent,0.00,1.00,,NONE,1,Imported Channel 1,UNSP,other,,17.6,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10338500,2,1958-11-12,,Yes,DC,USGS,1.52,20.2,Good,0.00,0.60,,NONE,1,Imported Channel 1,UNSP,other,,20.2,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10338500,3,1958-12-12,,Yes,OK/RC,USGS,1.38,12.3,Unspecified,0.00,0.30,,NONE,1,Imported Channel 1,UNSP,other,,12.3,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10338500,4,1959-01-05,,Yes,RC/JW,USGS,1.06,2.04,Poor,1.00,0.30,,NONE,1,Imported Channel 1,UNSP,other,,2.04,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10338500,5,1959-01-14,,Yes,RC,USGS,1.06,2.41,Unspecified,0.00,0.50,,NONE,1,Imported Channel 1,UNSP,other,,2.41,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10338500,6,1959-02-02,,Yes,JW,USGS,1.01,1.68,Fair,0.00,0.70,,NONE,1,Imported Channel 1,UNSP,other,,1.68,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10338500,7,1959-02-17,,Yes,DC/RC,USGS,1.09,2.58,Good,0.00,0.70,,NONE,1,Imported Channel 1,UNSP,other,,2.58,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10338500,8,1959-03-02,,Yes,RC,USGS,1.20,5.54,Unspecified,0.00,0.50,,NONE,1,Imported Channel 1,UNSP,other,,5.54,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,10338500,9,1959-03-31,,Yes,RC,USGS,1.21,6.02,Unspecified,0.00,0.70,,NONE,1,Imported Channel 1,UNSP,other,,6.02,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
