agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,11337080,1,1994-08-04 11:59:00,PST,Yes,???,USGS,11.24,-24700,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,-24700,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11337080,2,1994-08-04 12:02:00,PST,Yes,???,USGS,11.25,-24400,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,-24400,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11337080,3,1994-08-04 12:06:00,PST,Yes,???,USGS,11.28,-25200,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,-25200,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11337080,4,1994-08-04 12:10:00,PST,Yes,???,USGS,11.30,-25900,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,-25900,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11337080,5,1994-08-04 12:13:00,PST,Yes,???,USGS,11.31,-26100,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,-26100,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11337080,6,1994-08-04 12:26:00,PST,Yes,???,USGS,11.74,-27200,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,-27200,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11337080,7,1994-08-04 13:17:00,PST,Yes,???,USGS,11.67,-28800,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,-28800,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11337080,8,1994-08-04 13:20:00,PST,Yes,???,USGS,11.70,-28300,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,-28300,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11337080,9,1994-08-04 13:23:00,PST,Yes,???,USGS,11.72,-27200,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,-27200,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11337080,10,1994-08-04 13:30:00,PST,Yes,???,USGS,11.76,-28400,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,-28400,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11337080,11,1994-08-05 07:43:00,PST,Yes,???,USGS,10.73,26500,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,26500,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11337080,12,1994-08-05 07:47:00,PST,Yes,???,USGS,10.70,26900,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,26900,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11337080,13,1994-08-05 07:50:00,PST,Yes,???,USGS,10.67,26900,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,26900,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11337080,15,1994-08-05 07:56:00,PST,Yes,???,USGS,10.61,27000,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,27000,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11337080,16,1994-08-05 08:40:00,PST,Yes,???,USGS,9.90,23700,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,23700,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11337080,17,1994-08-05 08:41:00,PST,Yes,???,USGS,10.26,25400,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,25400,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11337080,18,1994-08-05 08:44:00,PST,Yes,???,USGS,10.23,25400,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,25400,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11337080,19,1994-08-05 08:47:00,PST,Yes,???,USGS,10.20,25200,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,25200,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11337080,20,1994-08-05 08:50:00,PST,Yes,???,USGS,10.18,25100,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,25100,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11337080,21,1994-08-05 09:43:00,PST,Yes,???,USGS,9.89,24200,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,24200,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11337080,22,1994-08-05 09:46:00,PST,Yes,???,USGS,9.89,23600,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,23600,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11337080,23,1994-08-05 09:49:00,PST,Yes,???,USGS,9.88,22400,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,22400,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11337080,24,1994-08-05 10:06:00,PST,Yes,???,USGS,9.88,21500,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,21500,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11337080,25,1994-08-05 10:09:00,PST,Yes,???,USGS,9.88,21500,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,21500,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11337080,26,1994-08-05 10:14:00,PST,Yes,???,USGS,9.89,20800,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,20800,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11337080,27,1994-08-05 10:17:00,PST,Yes,???,USGS,9.89,19600,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,19600,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11337080,28,1994-08-05 10:27:00,PST,Yes,???,USGS,9.96,17900,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,QADCP,VADCP,17900,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
