agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,11199500,2Z,1944-12-01,,Yes,MCG/CMG,USGS,0.63,4.40,Poor,0.00,0.40,,NONE,1,Imported Channel 1,UNSP,other,,4.40,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11199500,1Z,1944-12-01,,Yes,MCG/MCG,USGS,0.63,4.59,Poor,0.00,0.30,,NONE,1,Imported Channel 1,UNSP,other,,4.59,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11199500,3Z,1944-12-04,,Yes,MCG/MIL,USGS,0.67,6.17,Good,0.00,0.50,,NONE,1,Imported Channel 1,UNSP,other,,6.17,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11199500,4Z,1944-12-06,,Yes,EIC/HL,USGS,0.65,4.90,Unspecified,0.00,0.30,,NONE,1,Imported Channel 1,UNSP,other,,4.90,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11199500,5Z,1944-12-14,,Yes,EIC/HL,USGS,0.63,4.33,Unspecified,0.00,0.20,,NONE,1,Imported Channel 1,UNSP,other,,4.33,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11199500,6Z,1944-12-15,,Yes,MCG/MCG,USGS,0.65,4.22,Fair,0.00,0.30,,NONE,1,Imported Channel 1,UNSP,other,,4.22,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11199500,7Z,1944-12-21,,Yes,MCG/MCG,USGS,0.67,4.28,Poor,0.00,0.30,,NONE,1,Imported Channel 1,UNSP,other,,4.28,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11199500,8Z,1944-12-29,,Yes,EIC/HL,USGS,0.77,7.16,Unspecified,0.00,0.30,,NONE,1,Imported Channel 1,UNSP,other,,7.16,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11199500,9Z,1944-12-29,,Yes,MCG,USGS,0.77,7.58,Fair,0.01,0.40,,NONE,1,Imported Channel 1,UNSP,other,,7.58,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11199500,10Z,1945-01-08,,Yes,EIC/HL,USGS,0.67,5.21,Unspecified,0.00,0.20,,NONE,1,Imported Channel 1,UNSP,other,,5.21,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11199500,11Z,1945-01-10,,Yes,MCG/MCG,USGS,0.66,5.35,Fair,0.00,0.30,,NONE,1,Imported Channel 1,UNSP,other,,5.35,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11199500,12Z,1945-01-16,,Yes,EIC/HL,USGS,0.68,5.28,Unspecified,0.00,0.30,,NONE,1,Imported Channel 1,UNSP,other,,5.28,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11199500,14Z,1945-01-24,,Yes,MCG/MCG,USGS,0.63,5.01,Fair,0.00,0.30,,NONE,1,Imported Channel 1,UNSP,other,,5.01,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
