agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,11109000,1B,1993-08-16 14:55:00,PDT,Yes,ggq,USGS,,42.1,Fair,0.00,0.70,VegetationLight,NONE,1,Imported Channel 1,WADE,unspe,unkno,42.1,55.0,19.2,2.19,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11109000,2B,1993-08-30,,Yes,mlk,USGS,,41.4,Unspecified,,,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,41.4,44.0,18.4,2.25,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11109000,3B,1993-10-30,,Yes,mlk,USGS,,44.0,Unspecified,,,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,44.0,44.0,18.3,2.40,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11109000,4B,1994-07-29 08:30:00,PDT,Yes,mlk,USGS,,23.4,Unspecified,,,VegetationLight,NONE,1,Imported Channel 1,WADE,unspe,unkno,23.4,50.0,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11109000,5B,1994-08-16 12:55:00,PDT,Yes,mlk,USGS,,20.0,Unspecified,,,VegetationLight,NONE,1,Imported Channel 1,WADE,unspe,unkno,20.0,33.5,10.4,1.92,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11109000,6B,1994-09-20 08:00:00,PDT,Yes,mlk,USGS,,24.2,Good,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,24.2,24.0,11.0,2.20,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11109000,1,1996-02-22 14:25:00,PST,Yes,HJM/ERH,USGS,,87.8,Good,,,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,87.8,69.0,41.0,2.14,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11109000,2,1996-12-30 13:45:00,PST,Yes,HJM,USGS,5.65,54.7,Fair,0.00,0.60,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,54.7,47.0,20.6,2.66,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11109000,3,1997-01-08 09:35:00,PST,Yes,HJM,USGS,5.71,49.3,Poor,0.00,0.70,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,49.3,46.0,20.4,2.42,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11109000,4,1997-02-03 09:40:00,PST,Yes,HJM,USGS,5.85,65.0,Fair,0.00,0.50,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,65.0,49.0,22.0,2.95,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11109000,5,1997-03-03 09:55:00,PST,Yes,HJM,USGS,6.01,48.6,Good,-0.02,0.50,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,48.6,51.0,20.2,2.41,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11109000,6,1997-04-08 09:35:00,PDT,Yes,HJM,USGS,6.32,50.8,Good,-0.01,0.70,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,50.8,50.0,21.5,2.36,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11109000,7,1997-05-05 10:55:00,PDT,Yes,HJM,USGS,6.33,35.8,Fair,0.00,0.50,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,35.8,27.0,13.2,2.71,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11109000,9,1997-08-04 09:30:00,PDT,Yes,HJM/TD,USGS,5.94,27.3,Fair,-0.03,0.80,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,27.3,1800,11.1,2.46,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11109000,10,1997-09-08 14:30:00,PDT,Yes,HJM,USGS,5.90,18.0,Good,-0.03,0.50,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,18.0,21.0,7.95,2.26,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11109000,11,1997-10-07 09:30:00,PDT,Yes,HJM,USGS,6.14,26.7,Good,-0.03,0.50,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,26.7,24.0,12.6,2.12,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11109000,12,1997-11-03 09:55:00,PST,Yes,HJM,USGS,6.16,29.4,Poor,-0.01,0.50,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,29.4,28.0,15.0,1.96,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11109000,13,1997-12-03 13:00:00,PST,Yes,HJM,USGS,6.97,57.9,Poor,0.02,0.70,DebrisModerate,NONE,1,Imported Channel 1,WADE,unspe,unkno,57.9,95.0,63.9,0.91,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
