agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,11152500,788,1974-09-24,,Yes,/,USGS,4.12,110,Good,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,110,67.0,89.1,1.23,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11152500,789,1974-10-03,,Yes,/,USGS,4.43,160,Good,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,160,63.0,112,1.43,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11152500,790,1974-10-03,,Yes,/,USGS,4.70,213,Good,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,213,86.0,159,1.34,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11152500,791,1974-10-26,,Yes,/,USGS,4.82,208,Good,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,208,86.0,147,1.41,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11152500,792,1974-11-05,,Yes,/,USGS,5.05,256,Good,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,256,85.0,165,1.55,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11152500,793,1974-11-21,,Yes,/,USGS,3.63,60.3,Good,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,60.3,49.0,42.8,1.41,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11152500,794,1974-12-07,,Yes,/,USGS,4.06,104,Good,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,104,48.0,71.2,1.46,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11152500,795,1974-12-07,,Yes,/,USGS,3.98,92.4,Unspecified,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,92.4,80.5,68.4,1.35,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11152500,796,1974-12-19,,Yes,/,USGS,4.90,259,Good,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,259,86.0,150,1.73,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11152500,797,1975-01-06,,Yes,/,USGS,3.78,78.6,Good,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,78.6,54.0,56.1,1.40,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11152500,798,1975-02-06,,Yes,/,USGS,8.91,2780,Good,,,,NONE,1,Imported Channel 1,CRAN,unspe,unkno,2780,355,1380,2.01,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11152500,799,1975-02-11,,Yes,/,USGS,10.00,4440,Good,,,,NONE,1,Imported Channel 1,CRAN,unspe,unkno,4440,353,1800,2.47,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11152500,800,1975-02-27,,Yes,/,USGS,5.30,474,Fair,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,474,106,245,1.93,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11152500,802,1975-03-06,,Yes,/,USGS,6.73,1190,Fair,,,,NONE,1,Imported Channel 1,CRAN,unspe,unkno,1190,235,612,1.94,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11152500,803,1975-03-28,,Yes,/,USGS,6.31,985,Fair,,,,NONE,1,Imported Channel 1,CRAN,unspe,unkno,985,234,546,1.80,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11152500,804,1975-04-07,,Yes,/,USGS,5.39,586,Good,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,586,153,279,2.10,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11152500,805,1975-04-29,,Yes,/,USGS,4.20,169,Good,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,169,100,111,1.52,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11152500,806,1975-05-28,,Yes,/,USGS,3.17,6.36,Good,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,6.36,29.6,10.2,0.62,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11152500,807,1975-07-21,,Yes,/,USGS,2.97,1.72,Good,,,,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.72,13.6,4.31,0.40,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
