agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,11022480,93,1988-09-12 10:37:00,PDT,Yes,FAC,USGS,2.57,2.28,Good,0.00,1.00,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,2.28,6.70,2.55,0.89,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,94,1988-10-03 13:37:00,PDT,Yes,FAC,USGS,2.57,2.54,Good,0.00,0.80,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,2.54,6.80,2.60,0.98,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,95,1988-11-04 12:28:00,PST,Yes,FAC,USGS,2.68,3.68,Good,-0.01,0.30,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,3.68,7.20,3.44,1.07,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,96,1988-12-02 08:46:00,PST,Yes,FAC,USGS,2.80,5.70,Good,0.00,1.00,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,5.70,6.90,5.10,1.12,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,97,1989-01-17 09:55:00,PST,Yes,FAC,USGS,3.03,6.96,Good,0.00,1.40,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,6.96,7.90,6.94,1.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,98,1989-02-08 09:05:00,PST,Yes,FAC,USGS,3.02,8.01,Good,-0.01,0.60,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,8.01,6.80,6.21,1.29,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,99,1989-03-13 12:06:00,PST,Yes,FAC,USGS,2.90,6.28,Good,0.00,0.50,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,6.28,6.90,5.58,1.13,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,100,1989-03-27 12:45:00,PST,Yes,WDS,USGS,3.23,12.6,Unspecified,0.00,1.20,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,12.6,9.50,10.4,1.21,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,101,1989-04-24 09:17:00,PDT,Yes,FAC,USGS,2.68,2.49,Good,0.00,0.40,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,2.49,5.30,3.21,0.77,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,102,1989-05-30 09:57:00,PDT,Yes,FAC,USGS,2.65,2.41,Fair,-0.01,0.50,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,2.41,5.10,2.75,0.88,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,103,1989-07-03 09:09:00,PDT,Yes,FAC,USGS,2.61,1.99,Fair,0.01,1.00,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.99,4.80,2.64,0.75,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,105,1989-09-08,,Yes,FAC,USGS,2.50,0.88,Fair,0.00,1.00,,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.88,3.50,1.12,0.79,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,106,1989-10-03,,Yes,FAC,USGS,2.66,1.44,Fair,0.00,1.00,,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.44,4.00,2.38,0.60,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,108,1989-12-15,,Yes,FAC,USGS,2.89,2.85,Good,0.00,1.00,,NONE,1,Imported Channel 1,WADE,unspe,unkno,2.85,6.00,4.04,0.71,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,109,1990-01-02 11:30:00,PST,Yes,RMJ/WAS,USGS,5.55,245,Poor,0.24,0.80,DebrisHeavy,NONE,1,Imported Channel 1,WADE,unspe,unkno,245,36.5,691,0.35,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,110,1990-01-08,,Yes,LAC,USGS,3.22,7.43,Good,0.00,0.50,,NONE,1,Imported Channel 1,WADE,unspe,unkno,7.43,8.90,7.52,0.99,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,111,1990-01-17,,Yes,FAC,USGS,4.92,104,Fair,-0.05,0.80,,NONE,1,Imported Channel 1,WADE,unspe,unkno,104,77.0,85.3,1.23,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,112,1990-02-06 16:00:00,PST,Yes,CDN,USGS,3.39,8.34,Fair,0.01,0.60,,NONE,1,Imported Channel 1,WADE,unspe,unkno,8.34,8.60,8.25,1.01,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,113,1990-02-23,,Yes,FAC,USGS,3.44,9.96,Good,0.00,0.80,,NONE,1,Imported Channel 1,WADE,unspe,unkno,9.96,13.6,9.98,1.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,114,1990-03-06,,Yes,CDN,USGS,3.30,5.98,Good,0.00,0.60,,NONE,1,Imported Channel 1,WADE,unspe,unkno,5.98,13.1,9.30,0.64,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,115,1990-04-05,,Yes,CDN,USGS,3.49,14.6,Fair,-0.01,0.40,DebrisHeavy,NONE,1,Imported Channel 1,WADE,unspe,unkno,14.6,16.0,16.1,0.91,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,116,1990-05-10,,Yes,CDN,USGS,2.91,1.97,Fair,0.00,0.40,DebrisHeavy,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.97,12.8,3.96,0.50,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,117,1990-06-05,,Yes,CDN,USGS,2.92,2.19,Good,0.00,0.40,DebrisHeavy,NONE,1,Imported Channel 1,WADE,unspe,unkno,2.19,12.0,6.62,0.33,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,118,1990-07-09 10:40:00,PDT,Yes,CDN,USGS,2.77,1.13,Good,-0.01,0.30,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.13,5.50,1.66,0.68,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,119,1990-08-08 14:35:00,PDT,Yes,CDN,USGS,2.65,0.57,Poor,0.00,0.20,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.57,2.80,0.67,0.85,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,120,1990-09-04,,Yes,CDN,USGS,2.74,0.80,Fair,-0.01,0.20,DebrisModerate,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.80,2.50,0.79,1.01,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,121,1990-10-11,,Yes,CDN,USGS,2.68,0.61,Fair,0.00,0.20,,NONE,1,Imported Channel 1,WADE,unspe,unkno,0.61,2.70,0.79,0.77,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,122,1990-11-06,,Yes,CDN,USGS,2.82,1.23,Good,0.00,0.20,,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.23,3.80,1.30,0.95,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,123,1990-12-10,,Yes,FAC,USGS,2.84,2.35,Fair,0.01,0.50,,NONE,1,Imported Channel 1,WADE,unspe,unkno,2.35,5.25,3.47,0.68,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,124,1990-12-20,,Yes,FAC,USGS,5.62,178,Fair,-0.15,0.80,DebrisHeavy,NONE,1,Imported Channel 1,WADE,unspe,unkno,178,84.0,151,1.18,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,125,1991-01-03,,Yes,CDN,USGS,2.85,4.13,Good,0.00,0.40,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,4.13,7.10,3.97,1.04,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,126,1991-01-10,,Yes,CDN,USGS,3.17,12.2,Fair,-0.01,0.30,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,12.2,12.5,8.78,1.39,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,127,1991-02-06,,Yes,CDN,USGS,2.73,3.06,Good,0.00,0.40,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,3.06,7.80,4.49,0.68,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,128,1991-03-05,,Yes,CDN,USGS,3.94,46.1,Good,0.01,0.30,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,46.1,22.0,39.3,1.17,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,129,1991-03-20,,Yes,CDN/RMJ,USGS,7.88,912,Poor,-0.05,1.10,DebrisHeavy,NONE,1,Imported Channel 1,CRAN,unspe,unkno,912,435,1540,0.59,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,130,1991-03-27,,Yes,CDN,USGS,8.87,1420,Poor,-0.30,0.70,DebrisHeavy,NONE,1,Imported Channel 1,CRAN,unspe,unkno,1420,437,1950,0.73,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,131,1991-04-16,,Yes,RM,USGS,3.24,14.9,Good,0.00,0.70,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,14.9,12.2,11.6,1.28,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,132,1991-05-07,,Yes,CDN,USGS,3.00,7.99,Good,0.00,0.40,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,7.99,11.2,9.55,0.84,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,133,1991-06-17,,Yes,CDN,USGS,2.73,3.40,Good,0.00,0.50,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,3.40,9.50,5.54,0.61,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,134,1991-08-07,,Yes,CDN,USGS,2.79,3.56,Good,0.00,0.30,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,3.56,9.20,5.70,0.62,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,135,1991-09-04,,Yes,CDN,USGS,2.63,1.52,Good,0.00,0.30,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.52,7.90,2.82,0.54,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,136,1991-10-03,,Yes,CDN,USGS,2.60,1.27,Fair,0.00,0.30,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,1.27,4.10,1.52,0.84,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,137,1991-11-08,,Yes,CDN,USGS,2.89,3.60,Good,0.00,0.50,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,3.60,9.20,4.08,0.88,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,138,1991-12-11,,Yes,CDN,USGS,3.19,8.17,Good,0.01,0.30,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,8.17,12.3,11.3,0.72,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,139,1992-01-03,,Yes,CDN,USGS,3.41,11.0,Good,0.01,0.40,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,11.0,13.2,9.90,1.11,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,140,1992-02-14,,Yes,CDN/GM,USGS,4.77,83.1,Fair,0.01,0.80,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,83.1,71.0,58.8,1.41,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,141,1992-03-12,,Yes,CDN,USGS,3.64,20.9,Good,0.00,0.50,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,20.9,21.0,17.3,1.21,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,142,1992-04-02,,Yes,CDN,USGS,3.94,38.4,Good,0.01,0.50,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,38.4,17.5,24.9,1.54,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,143,1992-05-05,,Yes,CDN/EK,USGS,3.15,7.44,Fair,0.00,0.50,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,7.44,12.2,9.26,0.80,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11022480,144,1992-06-09,,Yes,CDN/EK,USGS,2.93,2.54,Fair,0.00,0.50,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,2.54,11.5,8.26,0.31,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
