agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,11046000,2675,1982-01-21,,Yes,ECF,USGS,6.40,686,Good,,,,NONE,1,Imported Channel 1,UNSP,other,,686,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11046000,2683,1982-03-18,,Yes,GBS,USGS,7.40,3340,Poor,,,,NONE,1,Imported Channel 1,UNSP,other,,3340,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11046000,2694,1983-01-29,,Yes,RMJ/RF,USGS,6.95,1620,Fair,,,,NONE,1,Imported Channel 1,UNSP,other,,1620,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11046000,2696,1983-03-02,,Yes,GBS,USGS,6.70,1920,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,1920,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11046000,2697,1983-03-03,,Yes,GBS,USGS,7.30,3360,Good,,,,NONE,1,Imported Channel 1,UNSP,other,,3360,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11046000,2718,1986-02-15,,Yes,LAC/GBS,USGS,7.35,1860,Good,,,,NONE,1,Imported Channel 1,UNSP,other,,1860,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11046000,2721,1986-03-16,,Yes,LAC/GBS,USGS,7.12,1600,Unspecified,,,,NONE,1,Imported Channel 1,UNSP,other,,1600,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11046000,2743,1988-01-18,,Yes,LAC,USGS,6.35,841,Good,,,,NONE,1,Imported Channel 1,UNSP,other,,841,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11046000,2752,1988-12-19 13:30:00,PST,Yes,RMJ/RDM,USGS,3.38,7.33,Good,0.00,0.80,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,7.33,14.9,6.71,1.09,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
