agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,11151700,145,1983-09-28 15:15:00,PDT,Yes,PD,USGS,10.21,503,Good,0.00,0.90,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,503,216,305,1.65,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11151700,146,1983-10-26 16:20:00,PDT,Yes,LFT,USGS,9.18,94.5,Good,0.00,0.50,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,94.5,148,68.4,1.38,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11151700,147,1983-12-27 11:15:00,PST,Yes,WWA,USGS,12.47,2920,Poor,0.10,1.50,,NONE,1,Imported Channel 1,CRAN,unspe,unkno,2920,431,1190,2.45,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11151700,148,1984-01-13 15:25:00,PST,Yes,LFT,USGS,10.51,1220,Fair,0.00,0.80,,NONE,1,Imported Channel 1,CRAN,unspe,unkno,1220,182,526,2.32,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11151700,149,1984-02-06 11:00:00,PST,Yes,WWA,USGS,10.04,509,Fair,0.01,1.00,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,509,164,261,1.95,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11151700,150,1984-02-22 10:15:00,PST,Yes,GML,USGS,10.03,462,Fair,-0.01,1.00,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,462,165,234,1.97,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11151700,151,1984-03-21 12:35:00,PST,Yes,LFT,USGS,9.08,80.8,Fair,0.00,0.60,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,80.8,119,69.4,1.16,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11151700,152,1984-03-28 14:15:00,PST,Yes,WWA/GML,USGS,8.95,50.1,Fair,0.00,0.80,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,50.1,104,49.9,1.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11151700,153,1984-05-25 15:25:00,PDT,Yes,LFT,USGS,8.96,45.5,Fair,0.00,0.80,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,45.5,121,45.5,1.00,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,11151700,154,1984-08-02 12:00:00,PDT,Yes,WWA,USGS,9.31,124,Fair,0.00,1.00,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,124,134,101,1.23,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
